osm_id,key,value,commentary
688533022,opening_hours,Mo-Fr 08:00-18:00; Sa 10:00-16:00,"if it has opening hours it may be a private pathway, not a sidewalk"
700028118,crossing,marked,"It's inappropriate for Sidewalks, probably mistakenly tagged"
953199308,crossing,unmarked,"It's inappropriate for Sidewalks, probably mistakenly tagged"
960593708,crossing,unmarked,"It's inappropriate for Sidewalks, probably mistakenly tagged"
960925946,crossing,unmarked,"It's inappropriate for Sidewalks, probably mistakenly tagged"
978849016,crossing,marked,"It's inappropriate for Sidewalks, probably mistakenly tagged"
978849017,crossing,marked,"It's inappropriate for Sidewalks, probably mistakenly tagged"
1020215059,crossing,marked,"It's inappropriate for Sidewalks, probably mistakenly tagged"
1020215060,crossing,marked,"It's inappropriate for Sidewalks, probably mistakenly tagged"
1030798526,crossing,marked,"It's inappropriate for Sidewalks, probably mistakenly tagged"
1030798527,crossing,marked,"It's inappropriate for Sidewalks, probably mistakenly tagged"
1042657758,crossing,unmarked,"It's inappropriate for Sidewalks, probably mistakenly tagged"
1051403033,crossing,marked,"It's inappropriate for Sidewalks, probably mistakenly tagged"
1051403034,crossing,unmarked,"It's inappropriate for Sidewalks, probably mistakenly tagged"
1051403036,crossing,unmarked,"It's inappropriate for Sidewalks, probably mistakenly tagged"
1051403038,crossing,unmarked,"It's inappropriate for Sidewalks, probably mistakenly tagged"
1051403039,crossing,unmarked,"It's inappropriate for Sidewalks, probably mistakenly tagged"
1051403770,crossing,unmarked,"It's inappropriate for Sidewalks, probably mistakenly tagged"
1051403775,crossing,marked,"It's inappropriate for Sidewalks, probably mistakenly tagged"
1051406147,crossing,unmarked,"It's inappropriate for Sidewalks, probably mistakenly tagged"
1051406481,crossing,unmarked,"It's inappropriate for Sidewalks, probably mistakenly tagged"
1161235432,crossing,uncontrolled,"It's inappropriate for Sidewalks, probably mistakenly tagged"
1161235433,crossing,uncontrolled,"It's inappropriate for Sidewalks, probably mistakenly tagged"
